Run,Event,PID1,Q1,E1,px1,py1,pz1,eta1,phi1,PID2,Q2,E2,px2,py2,pz2,eta2,phi2,PID3,Q3,E3,px3,py3,pz3,eta3,phi3,PID4,Q4,E4,px4,py4,pz4,eta4,phi4
194533,984858,13,-1,61.5152,54.5718,-26.0945,-11.1851,-0.183872,-0.44603,-13,1,37.8929,-37.7707,-1.56888,2.60308,0.0688045,-3.10008,-11,1,94.279,-20.5443,60.9655,68.9178,0.930869,1.89583,11,-1,27.5226,4.22346,-27.1344,-1.83888,-0.0669133,-1.41639
200519,263746,-13,1,29.6733,-0.269821,-7.37005,-28.742,-2.06948,-1.60739,13,-1,13.8264,3.36141,5.46337,-12.2479,-1.40235,1.01923,11,-1,32.2066,4.14509,10.0954,-30.3013,-1.74532,1.18119,-11,1,9.7555,2.83193,6.53087,-6.67066,-0.836187,1.16165
206859,439162,13,-1,49.9263,8.41937,47.601,-12.4853,-0.255493,1.39573,-13,1,7.95414,0.265764,-5.17923,-6.0301,-0.991909,-1.51953,-11,1,29.6942,5.10749,-15.6893,-24.6881,-1.19269,-1.25608,11,-1,28.8477,-0.183803,-14.7073,-24.8163,-1.29432,-1.58329
194533,1333807,13,-1,73.6905,-66.1855,1.92999,32.3423,0.470861,3.11244,-13,1,35.2541,31.8234,-5.99165,13.9359,0.418068,-0.1861,-11,1,464.412,82.4517,7.94148,456.965,2.40904,0.0960206,11,-1,135.132,-20.0365,-19.4824,132.211,2.25823,-2.37022
194533,5653,-13,1,57.1748,-5.27939,39.6867,-40.8171,-0.895096,1.70305,13,-1,40.1899,-18.19,-4.98828,35.4888,1.38937,-2.87394,11,-1,153.509,-8.74626,-73.401,-134.539,-1.36014,-1.68939,-11,1,18.2467,-14.5212,3.47922,10.4869,0.65455,2.90643
200519,72472,-13,1,16.9863,-11.5385,12.1852,-2.62859,-0.156004,2.32894,13,-1,21.1295,-14.5015,3.18816,-15.0328,-0.890155,2.92519,-11,1,39.5229,26.1121,9.85828,-27.9827,-0.883189,0.360993,11,-1,33.7386,-3.97749,-24.371,-22.9898,-0.831741,-1.73258
194533,1063930,-13,1,61.3258,-26.1565,24.7827,-49.6236,-1.12465,2.38316,13,-1,66.2965,24.1509,-25.1632,-56.3806,-1.25771,-0.805922,11,-1,34.5706,2.01472,11.1967,-32.6451,-1.77636,1.39276,-11,1,11.0546,4.11675,9.55006,-3.7486,-0.353075,1.16379
200519,806102,-13,1,117.265,-42.9979,83.8446,69.8015,0.685755,2.04465,13,-1,19.0608,-3.18796,-16.4637,-9.06015,-0.516943,-1.76207,-11,1,100.099,38.914,-91.3144,-12.9319,-0.129917,-1.16795,11,-1,26.4848,6.68721,4.79544,25.174,1.83701,0.622115
194533,345575,13,-1,196.058,105.134,70.3653,149.781,1.00567,0.589819,-13,1,82.5579,47.6871,-26.3776,62.0158,0.975658,-0.50525,11,-1,235.104,-90.211,-20.0488,216.181,1.58584,-2.9229,-11,1,71.8977,-61.1991,-0.860614,37.7255,0.582818,-3.12753
200519,1328589,13,-1,15.1585,-4.01454,10.0654,-10.5991,-0.865802,1.95031,-13,1,8.17275,7.73036,-0.627053,-2.57506,-0.326204,-0.0809384,11,-1,45.0604,31.676,28.0679,-15.4683,-0.357804,0.725078,-11,1,46.3269,-31.1744,-28.2793,19.355,0.445014,-2.40485
194533,1122605,13,-1,74.9179,-12.9538,73.7882,-0.419528,-0.0055999,1.74458,-13,1,50.0624,-11.7226,48.6665,0.623842,0.012462,1.80717,11,-1,386.399,33.4495,-120.487,-365.607,-1.79408,-1.3,-11,1,24.8306,-7.25662,3.84051,-23.4339,-1.77131,2.65483
200519,1140708,13,-1,39.8627,35.9255,11.9303,-12.492,-0.324286,0.320627,-13,1,40.0886,-6.45718,10.1353,38.2448,1.87461,2.13805,11,-1,10.0157,-9.87398,-1.50922,0.735377,0.0735549,-2.98992,-11,1,11.1794,-9.08028,-4.14013,5.03845,0.485568,-2.7138
200519,1119125,13,-1,47.1303,40.5594,-17.0737,16.8726,0.374589,-0.39844,-13,1,34.7609,-28.5231,18.7269,6.63634,0.193286,2.56063,-11,1,8.2521,-6.3933,1.77423,4.90662,0.684737,2.87089,11,-1,4.22097,-3.91339,1.31293,-0.88214,-0.212115,2.8179
206859,466944,13,-1,338.917,-56.6226,30.5899,332.751,2.34531,2.64627,-13,1,46.9152,-16.5887,-2.28443,43.8249,1.68988,-3.00474,-11,1,71.4435,21.4146,68.0177,-4.37941,-0.0613758,1.26578,11,-1,54.3941,9.55468,-13.1811,51.9007,1.87629,-0.94357
200519,1320101,13,-1,25.3628,16.639,-14.8917,12.0267,0.515464,-0.73004,-13,1,19.7664,7.62335,-12.6211,13.164,0.803498,-1.02743,-11,1,53.1014,-28.4333,25.0395,37.2066,0.868617,2.41958,11,-1,14.0399,6.56566,-12.4071,-0.270998,-0.0193044,-1.08408
194533,121873,-13,1,43.7805,13.2282,2.79566,41.6403,1.84339,0.208276,13,-1,17.6984,-5.85247,-5.87236,-15.636,-1.39144,-2.3545,11,-1,21.7823,-20.3632,-7.57516,1.55673,0.0715896,-2.78545,-11,1,10.159,-7.39873,6.88762,1.0125,0.0999972,2.39196
200519,359323,-13,1,71.2588,-23.0431,-1.84338,-67.405,-1.7915,-3.06177,13,-1,66.5651,-14.9307,11.6396,-63.8162,-1.92963,2.47943,-11,1,186.826,19.6775,-42.3794,-180.889,-2.06303,-1.1361,11,-1,34.2363,15.8702,26.2875,-15.1402,-0.474994,1.02765
206859,383489,-13,1,10.6937,-1.4675,10.2995,-2.47208,-0.235438,1.71233,13,-1,4.12442,3.00361,2.77587,0.522043,0.127298,0.746013,11,-1,40.2786,-12.8456,-37.7821,-5.46512,-0.136525,-1.89853,-11,1,29.9932,-7.43508,27.8984,8.12354,0.277777,1.83125
200519,373396,13,-1,377.501,-12.9227,-100.124,-363.752,-1.99367,-1.69915,-13,1,59.7344,-22.9002,11.2634,-54.0084,-1.49446,2.68449,11,-1,59.1751,46.2466,36.5746,-5.02474,-0.0851181,0.669143,-11,1,97.7046,-7.14858,50.0102,-83.6305,-1.27801,1.71278
200519,1489172,-13,1,14.6385,10.0642,-5.93531,8.8181,0.696914,-0.532844,13,-1,8.53591,5.70589,1.07652,6.25576,0.935034,0.186476,-11,1,21.346,1.2873,-17.9573,11.4687,0.600317,-1.49923,11,-1,46.5725,-8.68015,11.7596,-44.2195,-1.82644,2.20666
194533,856817,-13,1,83.3553,35.5146,-4.19775,75.294,1.48981,-0.117652,13,-1,55.82,-9.82953,10.3958,53.9552,2.03768,2.3282,11,-1,68.7096,-12.4594,-10.9314,66.6804,2.10026,-2.42143,-11,1,20.9712,-6.87734,-1.43442,19.7595,1.75746,-2.93597
200519,1266117,-13,1,99.1941,-79.0496,1.54903,59.9017,0.699238,3.122,13,-1,131.793,-22.0964,-38.1683,124.194,1.7586,-2.09557,-11,1,109.359,93.3902,54.0957,17.6458,0.162779,0.525018,11,-1,18.5928,-11.7658,-5.94538,-13.1115,-0.877557,-2.6737
200519,681754,13,-1,15.8488,4.93495,11.7385,-9.43537,-0.685914,1.17282,-13,1,8.79846,4.72411,-3.99736,6.25344,0.888788,-0.702262,-11,1,51.2049,-32.9924,-1.10044,-39.1438,-1.00684,-3.10825,11,-1,37.7145,23.2277,-8.62587,-28.4333,-0.98195,-0.355577
194533,29114,13,-1,18.3228,3.13234,2.93506,17.8126,2.13038,0.752895,-13,1,5.32211,-1.35499,-2.16324,4.66884,1.36447,-2.13038,-11,1,65.2928,-33.6351,-30.1141,47.1696,0.912712,-2.41137,11,-1,52.5344,35.9003,25.7086,28.4623,0.606676,0.621457
206859,1289776,-13,1,385.586,-47.0273,-115.265,364.937,1.79655,-1.95817,13,-1,219.981,40.5607,-78.0329,201.637,1.56739,-1.09144,-11,1,162.949,43.0353,132.412,84.6615,0.575733,1.25655,11,-1,75.868,-33.3113,67.641,8.42609,0.111523,2.0284
200519,992140,13,-1,37.8199,24.9643,-24.7859,13.8843,0.385089,-0.781811,-13,1,13.4857,1.67002,7.18708,-11.2877,-1.21118,1.34248,11,-1,27.6558,-15.7814,18.0869,-13.735,-0.544839,2.28823,-11,1,13.454,-8.68976,9.51589,-3.86605,-0.295679,2.31085
200519,1032537,13,-1,197.091,47.9717,11.4787,190.819,2.06232,0.234864,-13,1,14.9468,-13.9314,-5.34103,-0.885345,-0.059304,-2.7755,-11,1,61.7364,-29.8118,40.5145,35.7941,0.662144,2.20517,11,-1,43.1889,-3.37174,-43.0207,1.77064,0.0410205,-1.64901
206859,742538,-13,1,37.2135,32.5227,-18.0774,-0.55843,-0.0150073,-0.507315,13,-1,70.7253,-7.78409,26.7465,65.0084,1.58364,1.85401,11,-1,50.1953,-26.6986,38.0334,18.9793,0.397852,2.18285,-11,1,44.3247,-0.395699,-37.8618,-23.0436,-0.576177,-1.58125
206859,1028902,13,-1,119.996,26.6579,-88.8654,76.1009,0.748403,-1.27936,-13,1,57.7423,46.9868,10.3217,31.9353,0.622788,0.216237,11,-1,73.812,32.6642,66.1867,-0.768374,-0.0104103,1.11235,-11,1,38.3177,-5.86894,-17.9284,33.3523,1.33479,-1.88716
200519,533101,-13,1,37.8468,0.165687,26.4698,27.0497,0.896767,1.56454,13,-1,12.684,7.84476,2.67289,9.60144,0.989151,0.328387,-11,1,59.8953,-3.66661,-49.4466,-33.601,-0.634286,-1.64481,11,-1,34.3038,4.0735,24.8109,23.3361,0.829634,1.40807
194533,1032755,13,-1,238.097,-78.2888,-89.6092,206.231,1.31751,-2.28887,-13,1,69.0323,-3.51606,12.1164,67.8695,2.38428,1.85323,-11,1,182.644,59.0486,9.45295,172.576,1.78172,0.158741,11,-1,110.957,-31.606,30.0783,102.019,1.58542,2.38096
200519,581968,13,-1,49.087,8.34099,29.6397,38.2287,1.04231,1.29648,-13,1,10.2847,-7.83079,-6.54913,1.24554,0.12171,-2.44509,-11,1,10.9349,-8.73841,-6.23629,-2.07852,-0.192422,-2.52176,11,-1,7.89988,-2.85159,-7.14672,-1.78909,-0.230466,-1.95045
206859,1457207,13,-1,103.032,-21.8622,-0.318032,100.685,2.23187,-3.12705,-13,1,73.2952,-13.0493,5.70145,71.8984,2.32198,2.72967,11,-1,85.4653,77.7338,-9.85812,-34.126,-0.422812,-0.126145,-11,1,27.0934,-20.8415,2.88014,-17.0701,-0.741495,3.00427
200519,1486758,-13,1,160.261,10.617,-111.206,114.91,0.901478,-1.47561,13,-1,186.667,86.8889,-39.6067,160.394,1.29048,-0.427693,-11,1,97.891,7.36793,-67.4057,70.6033,0.910234,-1.46192,11,-1,61.1025,-42.6819,19.5155,39.1269,0.758764,2.71274
206859,552524,-13,1,70.6928,65.5078,2.20466,-26.4828,-0.393784,0.0336422,13,-1,65.5081,-14.2053,38.5819,-50.9995,-1.04161,1.92358,11,-1,101.445,-88.1962,1.7826,-50.0935,-0.541072,3.12138,-11,1,35.4894,-0.250751,-33.5894,11.4538,0.334702,-1.57826
194533,1278791,-13,1,61.8877,-8.31621,-36.5749,49.226,1.08599,-1.79437,13,-1,37.2837,25.3423,22.9592,-14.8563,-0.421825,0.736101,11,-1,14.6243,-12.862,5.65178,4.06162,0.285222,2.72757,-11,1,5.54517,-1.97469,4.30245,2.88765,0.577368,2.00108
200519,1171957,-13,1,81.5365,-32.529,-13.746,73.4922,1.47933,-2.74178,13,-1,53.2186,-19.9008,0.501345,49.355,1.6395,3.11641,-11,1,203.662,32.575,21.1931,199.92,2.34035,0.576794,11,-1,26.9633,7.3494,-5.36051,25.3825,1.74997,-0.630173
206859,552530,-13,1,181.971,-34.0661,15.0911,178.116,2.26845,2.72458,13,-1,52.8618,13.7823,-7.50814,50.4781,1.8847,-0.498815,11,-1,22.7208,12.9992,-4.39358,18.1094,1.09045,-0.325934,-11,1,13.8474,7.27791,-5.58737,10.3713,0.970604,-0.654743
200519,1181590,13,-1,41.4423,-41.131,5.06879,-0.0152557,-0.00036812,3.01898,-13,1,56.2487,24.4066,3.10974,-50.5821,-1.46834,0.126731,-11,1,60.9027,11.2655,6.59531,-59.4872,-2.22164,0.529648,-11,1,30.1039,5.92908,6.84811,-28.7087,-1.87069,0.857202
200519,223146,13,-1,175.629,-28.9647,-50.8704,165.587,1.76283,-2.0884,-13,1,137.731,-9.9638,39.969,131.427,1.87705,1.8151,11,-1,143.659,44.0811,24.0869,134.59,1.71185,0.500091,-11,1,30.2341,-9.1264,-28.1103,6.37355,0.214015,-1.88472
206859,256779,13,-1,46.7164,-18.3166,-41.2797,-11.9538,-0.261696,-1.98842,-13,1,23.4699,3.26515,22.4101,6.16026,0.268767,1.42611,-11,1,13.073,4.13033,9.98261,-7.36143,-0.637365,1.17849,11,-1,8.11912,2.88727,7.58623,0.181147,0.0223149,1.20713
206859,1390567,13,-1,20.5831,7.83649,7.11061,17.6545,1.28469,0.736873,-13,1,24.6202,2.70945,7.09824,23.4183,1.84414,1.20616,11,-1,39.691,-32.5274,-21.9977,5.7829,0.146742,-2.54696,-11,1,31.2289,16.4177,3.50069,26.3334,1.23228,0.210081
194533,386573,-13,1,49.0935,-37.3942,-30.8155,-7.88894,-0.162098,-2.45234,13,-1,21.1053,9.94325,18.616,-0.0190701,-0.00090358,1.08022,11,-1,12.3499,5.39314,10.4048,-3.89556,-0.326565,1.09259,-11,1,10.5779,2.71124,10.0692,1.775,0.169405,1.30777
194533,1024072,13,-1,10.9655,0.740523,9.84565,4.76926,0.46599,1.49572,-13,1,7.70964,5.27148,-2.46967,5.05368,0.784991,-0.438129,-11,1,207.03,49.657,42.3952,196.464,1.82128,0.706673,11,-1,8.99853,-1.68429,-8.58898,-2.08953,-0.236522,-1.76444
200519,702844,-13,1,21.7701,12.8364,-0.0497835,-17.5827,-1.12027,-0.00387829,13,-1,5.40733,3.91912,2.13896,-3.0485,-0.638503,0.499594,-11,1,221.871,-46.9806,-8.70539,-216.665,-2.21683,-2.95837,11,-1,28.3255,16.0921,-12.9294,-19.3961,-0.838019,-0.676852
206859,62763,-13,1,178.891,39.407,-19.0961,173.449,2.08519,-0.451242,13,-1,37.5233,-30.0622,-5.86984,21.6747,0.658907,-2.94876,11,-1,53.4218,39.1215,36.098,4.50901,0.0846053,0.745225,11,-1,43.6578,-42.6197,-5.86175,7.42989,0.171857,-3.00491
194533,976700,13,-1,44.6142,-30.2416,5.14253,32.3947,0.920449,2.97316,-13,1,60.343,13.1089,-2.32583,-58.8558,-2.192,-0.175596,11,-1,25.7561,19.8,11.6467,-11.6487,-0.487549,0.531713,-11,1,23.3061,-0.71005,21.0925,-9.88819,-0.452894,1.60445
200519,168058,-13,1,44.4166,4.00049,14.1688,-41.9054,-1.76869,1.29561,13,-1,22.5288,-1.35203,7.92545,-21.0451,-1.69003,1.73976,-11,1,24.6852,6.07122,-23.4785,4.6107,0.188998,-1.31775,11,-1,42.3149,-15.3691,10.1371,-38.0996,-1.47424,2.55851
194533,302321,13,-1,44.6596,41.0802,10.1586,14.272,0.331171,0.242422,-13,1,168.369,31.0818,-16.8459,164.615,2.2427,-0.496669,11,-1,109.152,-92.0406,52.465,26.268,0.24547,2.62351,-11,1,29.8936,-1.12615,-29.8569,0.959294,0.0321013,-1.6085
200519,211965,-13,1,32.8912,14.7097,-14.1675,25.7823,1.05533,-0.766626,13,-1,18.6879,8.99003,7.16525,-14.7331,-1.06716,0.672922,11,-1,20.3346,-14.7306,6.60418,-12.3648,-0.705853,2.72013,-11,1,19.0944,-5.47633,8.09777,-16.4022,-1.28954,2.16542
200519,609714,-13,1,114.591,3.26969,44.6442,105.486,1.59258,1.49769,13,-1,65.0618,-7.57084,-41.8995,49.195,0.98711,-1.74956,-11,1,75.7568,28.3099,44.1131,54.6962,0.911806,1.00024,11,-1,81.0645,-18.4368,-42.9538,66.2307,1.14776,-1.97624
206859,723405,13,-1,274.64,83.853,-29.416,-259.866,-1.79425,-0.337391,-13,1,106.226,41.7629,-72.9036,-64.9995,-0.711948,-1.05058,11,-1,152.894,-81.577,35.6631,-124.298,-1.13572,2.72946,-11,1,195.51,-9.39045,82.0201,-177.225,-1.50739,1.68479
206859,1355805,-13,1,39.7403,-13.5836,24.3301,-28.3339,-0.893216,2.07999,13,-1,27.1435,-13.4678,16.3803,-16.9429,-0.73186,2.25893,11,-1,69.631,20.0693,-65.1682,14.0999,0.205332,-1.27205,-11,1,42.743,6.46349,32.5585,26.9283,0.741426,1.37482
206859,1274133,13,-1,22.273,-17.6048,1.46134,-13.5651,-0.707402,3.05877,-13,1,7.37234,-4.38188,3.82885,-4.52539,-0.715151,2.42345,11,-1,98.4793,24.4422,-23.7567,-92.3925,-1.72274,-0.771177,-11,1,63.4365,-6.50789,22.7948,-58.8407,-1.64058,1.8489
200519,1313860,-13,1,334.201,-137.355,31.3404,-303.055,-1.50923,2.91726,13,-1,50.2231,-7.12973,-31.1984,-38.7063,-1.02202,-1.79547,-11,1,99.974,99.7504,6.67892,-0.226789,-0.00226849,0.0668566,11,-1,23.7005,23.5259,-0.988816,-2.69622,-0.114256,-0.0420062
200519,422852,13,-1,73.3597,54.4495,-30.6591,-38.4306,-0.581653,-0.512825,-13,1,31.9261,-23.8494,0.799411,21.2093,0.800518,3.10809,-11,1,62.9861,-52.232,-17.8069,30.3643,0.52569,-2.81303,11,-1,40.1586,21.5636,31.5218,-12.4137,-0.319569,0.970832
194533,279067,-13,1,190.688,-96.0675,18.38,163.692,1.28734,2.95255,13,-1,176.171,-38.8642,-14.7801,171.194,2.12276,-2.77818,11,-1,39.5535,-9.20051,-13.0291,36.195,1.55795,-2.18564,-11,1,24.8853,-7.19377,-3.05255,23.6264,1.82581,-2.74029
206859,1213719,-13,1,51.2063,-15.6942,26.9538,-40.6111,-1.0797,2.09807,13,-1,120.208,-6.17229,-22.4724,-117.928,-2.32419,-1.83885,11,-1,26.0688,18.8662,-0.0465245,-17.9902,-0.848153,-0.00246601,-11,1,6.52067,3.80572,-2.95023,-4.39679,-0.81856,-0.659441
194533,659903,13,-1,27.3522,12.1458,-7.83779,-23.2203,-1.25235,-0.57307,-13,1,21.579,6.92995,7.02505,-19.1903,-1.41864,0.792213,11,-1,21.2578,12.4149,1.54089,-17.1869,-1.12268,0.123485,-11,1,22.2451,-4.9254,11.2767,-18.5316,-1.19807,1.9826
194533,75920,-13,1,55.2754,10.5554,48.8073,23.7022,0.458428,1.35781,13,-1,46.558,-8.25736,-41.0425,20.3707,0.469178,-1.76934,-11,1,39.365,-8.66401,0.153829,-38.3994,-2.19435,3.12384,11,-1,13.6209,3.88058,-2.53635,-12.8077,-1.74061,-0.578903
194533,993948,13,-1,91.2364,-30.5997,-11.1871,-85.2208,-1.68936,-2.79109,-13,1,16.8279,7.6511,8.10464,-12.6072,-0.971133,0.814176,11,-1,22.2966,20.9601,6.49526,-3.95301,-0.179185,0.300503,-11,1,7.84505,6.04657,0.218012,-4.99363,-0.752323,0.0360398
194533,586614,-13,1,23.9294,0.915159,21.1275,11.198,0.507461,1.52751,13,-1,16.1415,-2.53768,14.3773,6.88409,0.455603,1.7455,11,-1,47.059,-25.6679,8.88961,38.4276,1.14648,2.80819,-11,1,45.9829,15.7419,-21.0555,37.7265,1.15818,-0.928808
206859,241232,13,-1,57.7814,37.8734,32.5698,29.0431,0.55283,0.710251,-13,1,63.5468,-33.4871,-35.6925,40.5319,0.754505,-2.32433,-11,1,31.1928,-18.778,18.585,16.5823,0.592384,2.36136,11,-1,31.0247,0.722213,12.1635,28.5317,1.58672,1.51149
206859,513566,-13,1,43.2284,2.94395,-32.8504,-27.944,-0.769138,-1.48142,13,-1,28.6359,11.9732,18.2931,18.4935,0.768093,0.991252,-11,1,16.9607,-6.33022,11.1143,-11.1384,-0.787028,2.08853,11,-1,12.0797,-8.69509,-1.70653,-8.20984,-0.828448,-2.94779
200519,1004122,13,-1,78.5358,1.26692,-37.7188,-68.8734,-1.36249,-1.53722,-13,1,21.7112,-0.505944,19.1074,-10.2963,-0.515535,1.59727,11,-1,18.5131,-4.41364,12.0873,-13.3099,-0.905455,1.9209,-11,1,14.3178,-3.36628,12.2618,-6.58155,-0.4969,1.83873
206859,1386886,-13,1,32.2218,10.4527,-25.4493,-16.7721,-0.577058,-1.18108,13,-1,95.0308,-13.4227,20.5163,-91.8137,-2.0309,2.15015,11,-1,32.3478,9.13337,7.23084,-30.1775,-1.68034,0.669656,-11,1,7.74796,-5.93155,4.6666,-1.75223,-0.230133,2.47499
200519,1255001,13,-1,72.5564,0.707476,-24.4152,-68.3214,-1.75227,-1.54183,-13,1,14.5531,2.33967,7.66578,-12.1468,-1.20335,1.27457,-11,1,144.305,-30.5884,-18.8747,-139.757,-2.06726,-2.58873,11,-1,32.2442,3.28593,27.5289,16.4636,0.563529,1.452
206859,313685,13,-1,31.9029,9.01998,-11.0874,-28.5218,-1.44162,-0.887859,-13,1,7.53389,1.52761,-5.93854,4.3759,0.663799,-1.31902,-11,1,93.0797,48.1195,5.59929,-79.4795,-1.27033,0.115841,11,-1,19.5695,-12.8904,9.31227,-11.4055,-0.666725,2.51598
206859,1201265,13,-1,334.853,-84.0086,39.4368,-321.735,-1.95656,2.70269,-13,1,80.3517,15.2093,38.5937,-68.8156,-1.2798,1.1954,-11,1,167.078,-18.8513,-130.314,-102.849,-0.717849,-1.71446,11,-1,38.9643,-11.7064,13.3635,-34.6784,-1.42195,2.29019
194533,970041,13,-1,60.0605,-56.7797,6.97895,-18.2923,-0.314544,3.01929,-13,1,109.824,-14.6189,54.7589,-94.069,-1.28023,1.83168,11,-1,13.5391,-7.93796,10.4583,-3.30472,-0.249115,2.22004,-11,1,5.31209,-3.72797,2.01418,-3.2037,-0.697997,2.64624
194533,199048,13,-1,45.5517,-33.818,-28.1628,-11.7538,-0.263999,-2.44718,-13,1,31.598,18.4591,22.4837,-12.3357,-0.412267,0.88338,-11,1,16.5039,12.1482,10.2574,-4.42546,-0.274865,0.70121,11,-1,3.61625,1.79353,1.33337,2.843,1.06133,0.639284
206859,166210,13,-1,23.1181,-0.056709,5.04355,22.5609,2.20346,1.58204,-13,1,10.7375,-3.66706,0.439695,10.0818,1.72933,3.02226,-11,1,36.254,20.1007,-15.1692,-26.0809,-0.906384,-0.646476,11,-1,22.6669,-11.2071,14.5228,13.3145,0.673686,2.22804
194533,64435,13,-1,66.8326,33.5035,27.5405,50.849,0.998211,0.688023,-13,1,83.9946,-28.2333,-16.4166,77.3851,1.59763,-2.61491,11,-1,10.2082,-4.29023,-6.70693,6.38891,0.734584,-2.13988,-11,1,11.1923,2.05771,-4.06586,10.2226,1.54744,-1.10228
206859,101565,13,-1,30.4565,29.1359,-7.39216,-4.90362,-0.162418,-0.248471,-13,1,82.6549,-22.9818,-5.9452,-79.1727,-1.91944,-2.88845,11,-1,15.1045,-6.40649,3.32337,-13.2687,-1.36898,2.66306,-11,1,22.0221,-2.31659,6.06166,-21.0443,-1.89259,1.93584
206859,762612,-13,1,81.9971,-75.9811,-2.55656,30.722,0.393847,-3.10796,13,-1,27.9431,11.733,6.62456,-24.4797,-1.35858,0.513989,-11,1,53.9546,-32.3602,-38.7324,19.0716,0.369409,-2.2668,11,-1,63.8015,49.9809,2.78405,39.5575,0.725019,0.0556447
206859,1327830,-13,1,14.948,7.03428,12.1186,-5.20478,-0.363395,1.04487,13,-1,16.4498,0.438925,10.6956,-12.4898,-0.994519,1.52978,11,-1,87.2047,30.81,-38.3747,-71.9916,-1.17399,-0.894305,-11,1,47.5817,-36.3123,16.2003,-26.1339,-0.617297,2.72195
194533,1305354,-13,1,37.8807,18.4816,18.8293,-27.1814,-0.902588,0.794717,13,-1,39.9975,-11.912,-18.9527,33.1465,1.18403,-2.13192,11,-1,10.7848,-3.43078,8.88711,5.05588,0.508524,1.93921,-11,1,2.84413,-2.27046,0.083916,1.71087,0.695561,3.10465
200519,1295380,-13,1,97.0236,22.7541,-20.726,-92.0122,-1.81512,-0.738787,13,-1,24.3159,-4.40545,22.1073,-9.11663,-0.394144,1.7675,-11,1,4.809,-2.93189,3.74236,0.724755,0.151865,2.23535,11,-1,3.63416,1.32375,2.42652,2.35941,0.77397,1.07139
206859,1083914,13,-1,23.9682,-19.2935,0.834676,-14.196,-0.681188,3.09836,-13,1,16.0241,-10.8752,-8.55866,-8.0771,-0.554748,-2.47484,-11,1,43.6512,34.137,4.17613,26.8821,0.718274,0.121729,11,-1,9.11314,-5.83662,2.35459,-6.59084,-0.914371,2.75814
206859,1276342,13,-1,126.595,68.951,73.4162,76.6955,0.70231,0.816752,-13,1,165.408,65.2226,11.9963,151.532,1.56427,0.181895,-11,1,143.528,-71.0521,-47.918,-115.133,-1.10466,-2.54825,11,-1,27.6511,-13.0472,-24.3147,1.77495,0.0642792,-2.06329
206859,483462,13,-1,51.4046,-9.33953,-23.1564,44.9331,1.35023,-1.95416,-13,1,10.0855,9.21602,-2.62258,-3.14521,-0.322619,-0.277239,11,-1,65.9584,15.1406,20.7366,60.7558,1.59639,0.940129,-11,1,29.5991,-0.415986,19.6343,22.1456,0.968819,1.59198
206859,8535,13,-1,12.6342,-4.58717,-11.6293,-1.82443,-0.145426,-1.94651,-13,1,9.08148,3.32448,-8.08847,2.44674,0.276259,-1.18083,13,-1,10.8306,-0.162395,2.32899,10.5755,2.21579,1.64041,11,-1,30.6194,10.612,8.46764,27.4451,1.45323,0.673476
206859,1266237,13,-1,45.7337,-17.9499,8.73277,41.1472,1.47073,2.6888,-13,1,18.2682,8.50209,15.9932,2.37655,0.130836,1.08218,-11,1,16.8357,10.1715,-12.9784,-3.39732,-0.2046,-0.906058,11,-1,12.1442,5.95369,-10.4376,1.75844,0.145822,-1.05242
206859,1123330,-13,1,52.3494,-12.0473,-43.3502,-26.7596,-0.564317,-1.84186,13,-1,67.1946,0.633396,41.0577,-53.188,-1.07558,1.55537,11,-1,44.1863,16.3141,0.511017,-41.0611,-1.65304,0.0313134,-11,1,7.13213,-2.77673,6.43261,1.33363,0.189215,1.9783
206859,888323,13,-1,31.7254,-13.0779,1.70328,-28.8541,-1.52462,3.01208,-13,1,9.07735,4.35447,7.90175,0.993947,0.109946,1.06713,11,-1,211.479,-49.8476,10.6506,-205.244,-2.10113,2.9311,-11,1,64.7086,32.7522,6.30925,-55.4498,-1.28162,0.190305
194533,215307,13,-1,46.4617,-14.3061,-43.8744,5.38976,0.116529,-1.88599,-13,1,64.1035,10.5419,29.6476,55.8492,1.33819,1.22916,11,-1,159.301,19.8632,23.1326,-156.356,-2.33724,0.861291,-11,1,14.522,-8.03632,-5.17716,10.9318,0.979324,-2.56929
206859,762790,13,-1,466.748,418.078,41.565,-203.314,-0.466784,0.0990935,-13,1,409.522,-366.094,-39.9363,179.131,0.46903,-3.03293,-11,1,37.8803,-32.5549,6.50429,18.2425,0.525045,2.94439,11,-1,20.658,-19.3739,-6.39209,3.24737,0.158511,-2.82291
206859,762814,-13,1,97.0222,-19.4498,41.4423,85.5426,1.38327,2.0096,13,-1,52.2426,-6.79377,-41.8795,30.4832,0.667745,-1.73162,11,-1,50.2954,28.4414,41.3003,-3.87249,-0.0771477,0.967728,-11,1,54.3899,1.17605,-39.2594,-37.6242,-0.851302,-1.54085
206859,1335179,-13,1,66.8897,-19.7291,-24.4281,-59.0614,-1.38908,-2.25018,13,-1,32.0054,15.7434,22.5882,16.3174,0.562505,0.962103,-11,1,29.8603,-16.8184,24.0024,5.71534,0.193793,2.18199,11,-1,104.902,19.0769,-15.5833,-101.969,-2.12802,-0.684941
206859,15528,13,-1,49.7582,-41.3707,15.6514,22.7897,0.49479,2.77991,-13,1,16.7181,13.4247,-8.33258,5.46152,0.339118,-0.555493,11,-1,74.2542,25.7748,9.42319,-68.9967,-1.65248,0.350502,-11,1,63.2164,8.83482,-12.6559,-61.3033,-2.08786,-0.961359
