Run,Event,PID1,Q1,E1,px1,py1,pz1,eta1,phi1,PID2,Q2,E2,px2,py2,pz2,eta2,phi2,PID3,Q3,E3,px3,py3,pz3,eta3,phi3,PID4,Q4,E4,px4,py4,pz4,eta4,phi4
1,176672,11,-1,37.2591,4.36906,-30.6336,-20.7542,-0.628506,-1.42913,-11,1,114.148,8.18147,26.1322,-110.815,-2.10601,1.26738,-11,1,39.362,-3.04152,6.63908,-38.6786,-2.369,2.00039,11,-1,11.7541,-0.525346,4.16478,-10.979,-1.68927,1.69627
1,77072,11,-1,29.772,-21.4813,17.8241,10.3552,0.362958,2.44897,11,-1,65.1212,21.303,-1.79996,-61.5119,-1.77889,-0.0842929,-11,1,14.5574,2.317,-7.22064,-12.4262,-1.26928,-1.26029,-11,1,12.6318,-4.97791,-3.25614,-11.1436,-1.38555,-2.56233
1,111065,11,-1,161.234,43.7967,-4.4439,155.108,1.97215,-0.10112,-11,1,27.9082,-14.3435,5.05197,23.401,1.2161,2.80295,-11,1,21.5188,4.76778,13.3455,16.1933,0.978738,1.22767,11,-1,7.55505,-5.17026,-4.82957,2.64999,0.366308,-2.39025
1,92311,-11,1,281.581,-19.5446,-61.0745,-274.182,-2.1595,-1.88051,11,-1,207.824,-30.0829,34.4475,-202.729,-2.19466,2.28866,-11,1,69.8496,23.5236,28.516,59.2659,1.2507,0.881038,11,-1,10.2112,9.28466,3.85025,1.79966,0.178103,0.393105
1,96967,-11,1,88.3289,-6.27496,64.7327,59.7687,0.822928,1.66743,-11,1,41.2851,-16.6973,37.7123,1.85489,0.0449591,1.98761,11,-1,63.9091,29.6368,-23.3598,-51.5786,-1.11854,-0.667506,11,-1,34.4536,-2.99435,-31.0347,14.6605,0.454408,-1.66698
1,84010,-11,1,20.4029,-10.495,11.0594,-13.5582,-0.80087,2.33002,11,-1,12.477,2.07454,-11.0493,-5.41159,-0.464477,-1.3852,11,-1,9.76651,8.81016,2.31229,3.52406,0.377842,0.256668,-11,1,5.01315,-1.22926,-4.80097,-0.755784,-0.151918,-1.82146
1,1470,11,-1,115.083,-22.955,47.0811,-102.472,-1.42395,2.02444,-11,1,127.03,34.9881,-25.3451,-119.458,-1.74139,-0.62691,11,-1,63.0971,-16.0849,-29.0165,-53.6709,-1.25835,-2.07696,-11,1,7.68982,3.35324,-5.18362,-4.58467,-0.68723,-0.99661
1,46982,-11,1,68.7804,-31.5796,-36.1173,-49.2851,-0.900531,-2.28926,-11,1,137.891,-11.0634,45.3135,-129.762,-1.74713,1.81026,-11,1,103.413,18.2178,33.1399,-96.2498,-1.66386,1.06816,11,-1,20.7957,-14.6274,-11.2619,9.57452,0.497829,-2.48546
1,171359,11,-1,41.5111,-28.4535,22.6191,-20.0486,-0.52685,2.46994,11,-1,31.4312,20.7021,-17.42,-15.9965,-0.561292,-0.699516,-11,1,20.931,17.5237,-8.484,-7.68426,-0.385094,-0.450882,-11,1,9.11651,2.47685,7.9664,-3.67592,-0.427483,1.26936
1,38861,11,-1,21.4431,17.1405,-9.0347,-9.18599,-0.457923,-0.485089,-11,1,71.0426,2.24883,15.2409,-69.3521,-2.20971,1.4243,11,-1,15.4594,-12.4935,-7.33216,5.39869,0.364552,-2.61088,-11,1,5.22399,-4.67751,-0.117574,-2.32317,-0.478089,-3.11646
1,180716,-11,1,50.7973,1.76901,-38.8332,-32.6989,-0.764489,-1.52527,11,-1,36.3569,-4.56113,25.403,-25.6067,-0.875814,1.74845,-11,1,12.4113,-3.92281,8.63834,-8.00193,-0.766226,1.99707,11,-1,20.4282,4.6621,7.77401,-18.3068,-1.45235,1.0306
1,176410,-11,1,33.7714,-11.4956,-31.2707,5.52312,0.165026,-1.92308,11,-1,39.0347,5.56139,26.5456,28.0732,0.905959,1.36428,-11,1,14.5262,-12.3393,-5.00451,-5.80588,-0.423271,-2.75629,11,-1,8.34882,-7.18896,-4.23801,-0.246932,-0.0295855,-2.60892
1,124279,11,-1,54.2933,-10.8202,14.8792,-51.0812,-1.74531,2.19955,-11,1,22.451,1.7599,9.8011,20.1218,1.45285,1.39313,11,-1,18.1268,-0.661774,-9.64155,-15.3357,-1.242,-1.63933,-11,1,12.3502,5.62755,-6.49313,-8.8712,-0.904128,-0.856691
1,124232,-11,1,81.9008,-30.9751,21.5284,72.6967,1.41059,2.53421,-11,1,50.581,11.362,-17.4482,46.0967,1.5354,-0.993586,11,-1,11.5349,11.1685,-1.40119,2.52096,0.222134,-0.124808,-11,1,9.55384,6.33627,-1.65147,6.95702,0.924866,-0.254965
1,85494,11,-1,450.779,13.8028,-94.8289,440.475,2.23007,-1.42626,11,-1,49.5887,1.92416,-9.15875,48.6976,2.35158,-1.36372,11,-1,9.99009,-0.669788,8.87339,4.54052,0.49036,1.64614,-11,1,14.0395,0.585364,7.26063,12.002,1.27398,1.49035
1,10668,11,-1,74.7836,-18.6632,70.4234,-16.8769,-0.229629,1.82986,-11,1,52.467,46.1191,-16.4068,18.8847,0.37681,-0.341787,11,-1,68.7417,-40.4041,-3.5585,55.5001,1.11943,-3.05375,-11,1,30.7607,12.7061,-20.0196,19.5957,0.75317,-1.00526
1,147096,-11,1,64.9123,61.006,-22.1726,-0.499913,-0.00770151,-0.348606,11,-1,64.7899,20.1735,53.9159,29.7294,0.495865,1.21276,11,-1,57.6633,-4.23177,20.5685,53.7037,1.66834,1.77371,-11,1,31.1505,1.69484,11.0507,29.0751,1.68398,1.41861
1,150026,11,-1,125.841,-30.1242,-108.431,-56.3126,-0.481559,-1.84178,11,-1,192.649,-21.9759,-47.5138,-185.4,-1.97708,-2.00401,-11,1,79.9369,-7.28493,39.3415,-69.2032,-1.31575,1.75389,-11,1,26.26,25.3582,5.3082,4.28622,0.164696,0.206349
1,89562,11,-1,18.879,-15.7333,-9.68534,-3.88273,-0.208639,-2.58978,11,-1,43.7282,3.2105,-17.4617,-39.9617,-1.55048,-1.38897,-11,1,16.7856,2.57982,16.2638,-3.25433,-0.196361,1.41348,-11,1,20.1955,9.54927,9.39421,15.1135,0.969218,0.777213
1,71856,-11,1,181.391,29.4564,120.139,-132.671,-0.931747,1.33035,-11,1,138.658,44.5398,-109.088,-73.0891,-0.586145,-1.18316,11,-1,30.667,23.7597,17.0844,9.16852,0.308389,0.623397,11,-1,44.4065,16.8154,16.4298,-37.6728,-1.25028,0.773799
1,66819,11,-1,376.664,-94.7183,-20.7017,-363.972,-2.03327,-2.92642,11,-1,96.7093,82.6092,49.7436,7.34721,0.0761188,0.542003,-11,1,27.1152,9.27003,-17.2776,-18.7292,-0.849346,-1.07835,-11,1,53.4522,17.0953,4.09478,-50.4789,-1.77703,0.235097
1,91911,11,-1,34.7003,-19.0146,-29.0106,-0.966861,-0.0278704,-2.15098,11,-1,28.8424,-10.6707,-26.7199,-2.01673,-0.0700367,-1.95074,-11,1,30.5785,19.6663,18.0888,14.8687,0.531134,0.743639,-11,1,5.28951,0.592024,-5.25469,-0.129186,-0.024428,-1.4586
1,154299,11,-1,24.8096,-9.90639,15.8906,-16.2748,-0.785738,2.12825,-11,1,98.1408,-14.107,-12.2085,-96.3513,-2.34421,-2.42822,-11,1,8.40799,-2.27514,7.80164,2.15695,0.262396,1.85455,-11,1,7.90767,-2.40763,7.10594,2.49805,0.327089,1.89748
1,127647,11,-1,188.669,48.7578,-29.7838,-179.81,-1.86397,-0.54836,-11,1,114.909,-27.465,16.5827,-110.339,-1.94888,2.5984,-11,1,87.9264,-25.4417,-6.72015,-83.8964,-1.87635,-2.88335,11,-1,9.91296,1.01741,7.94881,-5.83507,-0.675569,1.44349
1,11437,-11,1,271.591,-54.4452,11.124,-265.846,-2.26917,2.94005,11,-1,98.1688,26.0083,5.18446,-94.5188,-1.98317,0.19676,11,-1,45.7125,11.7716,-21.0361,-38.84,-1.25492,-1.06062,-11,1,16.0841,-8.24268,-4.02684,-13.2114,-1.16109,-2.68716
1,6522,11,-1,102.061,-27.2796,19.137,96.4674,1.78469,2.52985,-11,1,46.178,20.4697,-18.1993,37.1777,1.11293,-0.72675,11,-1,10.4185,8.40439,2.77596,5.49594,0.5867,0.319017,-11,1,4.83121,-0.0416063,-4.46278,-1.84999,-0.403482,-1.58012
1,143681,-11,1,40.325,12.1986,37.4165,-8.79231,-0.221593,1.25564,11,-1,17.0097,-14.2145,-8.62673,3.58596,0.214027,-2.59612,11,-1,18.4793,-0.474486,-15.6935,-9.74545,-0.586497,-1.60102,-11,1,15.2935,0.140286,-14.5253,-4.78398,-0.323658,-1.56114
1,81384,11,-1,56.6675,41.7071,34.6436,-16.4785,-0.299433,0.693147,11,-1,135.029,3.27404,-49.4798,125.594,1.65932,-1.50472,-11,1,71.2876,-30.1299,30.995,56.6871,1.08539,2.34204,-11,1,41.3815,-6.67381,-28.6298,29.1243,0.874788,-1.79981
1,128329,11,-1,54.247,-22.8749,-10.2768,-48.1027,-1.40643,-2.71935,-11,1,29.0986,14.7333,15.0346,20.0903,0.848762,0.795521,11,-1,6.8585,5.91696,-3.42942,0.517325,0.0755718,-0.525277,-11,1,7.12565,4.59151,3.49831,-4.17788,-0.672033,0.651079
1,76684,11,-1,89.9731,20.0252,41.5419,77.2556,1.28819,1.12161,-11,1,24.6545,-23.5479,-3.80657,6.233,0.258417,-2.98133,-11,1,19.1253,-15.5897,0.525534,11.0663,0.660384,3.1079,11,-1,11.9713,-7.71941,-4.96462,7.68611,0.761641,-2.57006
1,122112,-11,1,64.3512,-40.4007,24.5468,-43.6613,-0.826301,2.59561,11,-1,81.8912,35.8819,-19.8635,-70.881,-1.31506,-0.505587,11,-1,124.004,-19.2987,35.274,117.304,1.79201,2.07142,-11,1,26.9506,12.829,-23.6446,1.63888,0.0608855,-1.07367
1,122822,-11,1,84.7608,14.6632,-82.2096,14.525,0.173072,-1.39429,-11,1,52.4612,-41.5327,16.489,-27.4831,-0.581666,2.76367,11,-1,41.2598,13.4755,37.0983,12.0208,0.300035,1.22238,11,-1,30.7481,3.89236,26.8238,14.5182,0.512853,1.42669
1,102806,11,-1,30.3069,-28.5489,10.1629,0.427522,0.0141074,2.7996,-11,1,42.2115,21.648,-0.860857,36.2276,1.28662,-0.0397452,-11,1,39.5504,-3.96625,13.7769,36.8606,1.67332,1.85111,11,-1,7.68806,-3.04563,6.22137,-3.33539,-0.464619,2.02604
1,77027,-11,1,135.318,5.95092,-134.48,-13.812,-0.102427,-1.52657,-11,1,354.339,-46.9343,56.8363,-346.588,-2.25226,2.26106,-11,1,188.685,47.8923,38.1994,-178.464,-1.79063,0.673282,11,-1,16.121,2.35635,15.3173,4.44017,0.282728,1.41816
1,30427,-11,1,88.0646,36.9918,34.1614,72.2495,1.15808,0.74564,11,-1,120.02,-40.7334,-8.52856,112.574,1.72079,-2.9352,-11,1,39.8216,23.3603,-27.8574,-16.2486,-0.433253,-0.872978,11,-1,74.256,-19.7999,-0.596663,71.5651,1.99625,-3.11147
1,186372,-11,1,77.2668,40.509,-36.5412,-54.7168,-0.88347,-0.733948,11,-1,50.3824,-44.3952,-11.944,-20.6103,-0.434504,-2.87878,11,-1,38.7073,10.1204,31.7431,-19.7029,-0.561409,1.26216,-11,1,22.3593,1.20519,20.08,-9.76114,-0.467971,1.51085
1,24258,11,-1,44.8908,19.8628,-26.7877,-30.0511,-0.809704,-0.932765,11,-1,23.9676,-9.96369,21.5209,-3.46724,-0.145685,2.00439,-11,1,17.2623,-16.9161,-3.29415,0.990284,0.05743,-2.94927,-11,1,3.66093,-2.9222,2.20524,-0.00797347,-0.002178,2.49512
1,61300,-11,1,48.8459,-3.14218,48.3722,6.01483,0.123767,1.63566,11,-1,42.2781,6.68741,-41.3249,-5.91339,-0.140792,-1.41036,-11,1,15.4978,4.82415,-14.433,2.93222,0.19151,-1.24822,11,-1,17.6891,-3.94626,7.75469,15.4011,1.33579,2.04153
1,38469,11,-1,110.715,-11.6536,16.6551,-108.833,-2.37961,2.18132,-11,1,44.735,7.45708,-12.4298,-42.3215,-1.79275,-1.03042,11,-1,46.2905,0.103903,-10.6309,-45.0531,-2.15082,-1.56102,-11,1,39.081,4.95216,-7.89112,-37.9543,-2.1125,-1.01036
1,144458,11,-1,33.0862,-26.09,-9.28235,18.1066,0.614454,-2.79978,-11,1,20.7528,8.50516,18.5621,-3.71351,-0.180888,1.14114,11,-1,14.827,13.464,-5.53088,2.82329,0.192768,-0.389775,-11,1,20.5169,2.87086,-3.16711,-20.0667,-2.25067,-0.834424
1,118432,11,-1,55.1232,23.7158,49.1134,7.9999,0.14616,1.12094,-11,1,64.0403,3.29218,-46.2066,-44.2184,-0.848868,-1.49967,-11,1,45.8258,7.1146,-41.492,18.1054,0.417818,-1.40098,11,-1,36.3091,13.0706,26.9283,20.5517,0.641649,1.11891
1,118591,11,-1,52.362,38.2206,0.47794,35.7874,0.835579,0.0125041,11,-1,15.9771,-15.41,-3.60287,-2.19476,-0.138243,-2.91192,-11,1,16.3198,-12.2101,6.55641,-8.61769,-0.587437,2.64881,-11,1,9.3412,-6.47045,-3.30961,-5.86838,-0.738479,-2.66879
1,3807,11,-1,31.5509,8.47088,-29.9671,5.0675,0.162016,-1.29531,-11,1,32.533,-12.9834,14.8818,-25.8526,-1.08395,2.28817,-11,1,23.5051,8.73422,17.3918,-13.1806,-0.633933,1.10539,11,-1,3.922,-1.07544,2.6949,2.63876,0.815858,1.9505
1,10874,11,-1,60.1003,-33.2412,-34.2939,36.4829,0.70421,-2.34061,-11,1,21.3659,13.2611,15.8085,5.54416,0.265558,0.872807,11,-1,14.7155,2.42188,14.3845,-1.941,-0.132674,1.40399,-11,1,4.95434,2.15279,4.17114,1.58511,0.331585,1.09434
1,76875,11,-1,56.7871,5.20958,54.0855,-16.5044,-0.299261,1.47477,-11,1,53.7792,8.14373,-29.9499,-43.919,-1.14669,-1.3053,11,-1,20.4925,8.12808,-18.5235,3.27981,0.161437,-1.1573,-11,1,25.4382,-18.7121,2.60983,-17.0336,-0.810035,3.00301
1,51857,-11,1,41.629,30.6212,-13.2497,-24.895,-0.690061,-0.408372,11,-1,58.8951,4.276,19.849,-55.2844,-1.72693,1.35861,11,-1,34.3721,-16.6746,-0.947752,-30.0417,-1.34983,-3.08482,-11,1,22.8269,-10.9228,-8.39715,-18.2002,-1.0912,-2.48618
1,156725,11,-1,42.633,-15.8051,31.1677,24.4202,0.651681,2.04011,-11,1,19.5301,-1.35804,17.8435,7.82235,0.424278,1.64676,-11,1,11.3716,-6.90413,9.03576,-0.0300755,-0.0026448,2.22325,11,-1,22.9031,-6.93421,7.58521,20.4679,1.43987,2.31139
1,47557,-11,1,71.9335,29.1597,4.48573,65.605,1.53942,0.152637,11,-1,31.2405,-23.055,-17.4334,11.8538,0.399401,-2.49416,-11,1,8.17761,-3.87446,3.63426,-6.21724,-0.996868,2.38817,11,-1,6.49053,-4.44765,1.34386,4.53204,0.863887,2.84817
1,189502,-11,1,58.3506,4.70303,42.9837,-39.18,-0.813396,1.46182,11,-1,55.7484,-18.3296,-38.925,35.4507,0.751268,-2.01089,11,-1,77.7947,10.5588,-14.1592,75.763,2.16262,-0.930038,-11,1,24.5863,0.115657,-9.89538,22.5068,1.55999,-1.55911
1,129709,11,-1,65.5812,-17.5065,-53.4475,-33.7309,-0.568611,-1.88733,11,-1,54.5799,-46.6762,-21.6819,-18.1711,-0.346116,-2.70673,-11,1,42.7654,37.4401,18.4212,-9.36902,-0.222689,0.457242,-11,1,56.1457,4.69981,-27.406,48.7767,1.32797,-1.40096
1,52400,-11,1,404.985,-55.0862,-72.9773,394.529,2.16839,-2.21739,11,-1,115.018,74.3306,11.2639,87.0472,0.988715,0.150393,11,-1,220.716,-47.4119,27.1166,213.851,2.07397,2.62206,-11,1,59.4437,34.2503,40.6016,-26.683,-0.483294,0.870047
1,38621,-11,1,192.361,-40.5468,-0.324016,-188.039,-2.23874,-3.1336,11,-1,53.6344,18.239,0.773008,-50.432,-1.74057,0.0423569,-11,1,50.1679,15.8356,-4.07406,-47.4284,-1.78653,-0.251811,11,-1,23.4868,9.08972,-5.33006,-20.9905,-1.44007,-0.530347
1,78113,-11,1,116.762,-0.993191,-95.1121,-67.7205,-0.662444,-1.58124,11,-1,60.2971,-6.02869,45.9788,38.5401,0.75677,1.70117,11,-1,38.8413,-6.23323,31.2616,22.1926,0.649546,1.7676,-11,1,11.2102,0.605456,8.97616,6.68808,0.687863,1.50345
1,40658,-11,1,100.732,53.9286,-2.34862,85.0483,1.23596,-0.043523,-11,1,96.2245,37.8588,-9.56954,87.9448,1.55102,-0.247583,11,-1,131.981,-34.8902,4.04924,127.221,1.99871,3.02605,11,-1,33.6529,-14.537,30.1397,3.57642,0.106676,2.0202
1,94937,-11,1,138.501,-45.3805,-26.0953,128.227,1.62831,-2.61973,11,-1,33.571,25.3547,11.7231,18.6205,0.625087,0.43309,-11,1,133.154,26.2177,2.82599,-130.517,-2.30249,0.107375,11,-1,14.7497,-8.24758,1.86611,12.0851,1.15482,2.91908
1,83074,-11,1,17.0011,2.47386,11.4507,-12.3206,-0.917465,1.35802,11,-1,11.4298,2.24893,11.1318,-1.29065,-0.113403,1.37145,-11,1,31.8384,-10.4567,-3.93677,-29.8134,-1.70798,-2.78152,11,-1,21.1723,-2.60568,-4.18354,-20.5906,-2.13694,-2.12784
1,174921,11,-1,36.3757,31.8506,-5.11288,-16.8103,-0.500016,-0.159169,-11,1,31.1336,-18.1554,21.3312,-13.5892,-0.467875,2.27594,11,-1,39.8836,18.8492,-3.49001,-34.9747,-1.36227,-0.183081,-11,1,56.6962,-8.69844,-7.40394,55.5336,2.28493,-2.43641
1,21395,-11,1,36.4507,28.4997,22.6946,1.17176,0.0321576,0.672488,11,-1,31.5989,3.5778,-25.7862,17.9098,0.642775,-1.43293,11,-1,24.4005,12.1021,21.1409,1.4097,0.0578378,1.05088,-11,1,13.2444,5.92368,10.6012,-5.28563,-0.422559,1.06124
1,82738,11,-1,61.1102,29.4409,18.8986,-50.1052,-1.15656,0.570672,11,-1,23.9726,-19.932,-5.38094,-12.1839,-0.560356,-2.87791,-11,1,17.6158,-13.2765,-8.63486,-7.7128,-0.469549,-2.56495,-11,1,11.1237,-10.5187,-0.981408,-3.48267,-0.323964,-3.04856
1,4600,11,-1,162.064,46.6749,28.2072,152.613,1.75268,0.5436,11,-1,199.444,-48.4113,9.21521,193.26,2.07553,2.95349,-11,1,40.7649,14.0741,-28.2185,25.8344,0.747641,-1.10815,-11,1,18.719,-7.80464,-16.8671,-2.23357,-0.119892,-2.00417
1,113618,11,-1,34.3795,-7.98354,27.4681,-19.0713,-0.625189,1.85365,-11,1,23.1379,15.9943,-14.5409,8.25267,0.373069,-0.737834,-11,1,20.0579,-6.94208,-18.7975,0.883298,0.0440659,-1.92457,11,-1,11.1604,-1.77136,-7.22456,8.32001,0.962734,-1.81124
1,61098,11,-1,129.846,-15.8344,-108.701,-69.2344,-0.594612,-1.71545,-11,1,164.374,72.8477,19.9285,-145.996,-1.41331,0.26703,-11,1,102.033,36.0155,8.69143,-95.0684,-1.67146,0.236797,11,-1,44.4111,17.3643,8.51459,-39.9791,-1.4733,0.455898
1,109866,11,-1,66.9203,36.1216,9.41226,-55.5425,-1.18807,0.254904,-11,1,25.4473,-23.8433,-6.51081,-6.05573,-0.242622,-2.87503,-11,1,12.8732,-11.8625,-4.42441,2.32894,0.182928,-2.7846,11,-1,5.61748,-4.81931,1.30304,-2.57536,-0.495352,2.87753
1,148303,-11,1,289.253,73.9842,-10.9945,-279.415,-2.02852,-0.147527,-11,1,122.341,-36.2544,46.5582,-107.169,-1.35826,2.23241,11,-1,47.8997,-28.8847,-24.5756,-29.2591,-0.710261,-2.43662,11,-1,28.6243,-19.7379,-7.98218,-19.1325,-0.807846,-2.75729
1,78753,11,-1,31.8797,6.88324,-15.5849,-26.9453,-1.23916,-1.1549,-11,1,39.5701,-0.707155,12.4587,37.551,1.82135,1.6275,11,-1,17.4959,-5.04357,7.83081,14.8103,1.24369,2.14299,-11,1,15.7151,1.6386,2.77454,15.3812,2.267,1.03733
1,124549,11,-1,128.39,-24.2489,5.55158,125.957,2.32479,2.91653,-11,1,18.929,17.9748,-5.27111,2.72518,0.144976,-0.285252,-11,1,7.8454,6.28209,1.96014,4.27125,0.610426,0.302448,11,-1,2.96681,0.589398,2.90687,0.0682618,0.0230126,1.37075
1,36990,-11,1,57.751,46.314,-23.006,-25.7082,-0.478644,-0.461036,11,-1,45.3286,-29.7505,29.9488,16.5123,0.381812,2.35287,-11,1,50.0781,25.3426,-33.153,27.6848,0.622452,-0.918134,11,-1,37.5588,-27.6664,24.0952,8.041,0.217455,2.42508
1,65057,-11,1,68.2245,53.3056,10.7232,-41.2081,-0.699432,0.198516,-11,1,71.4829,22.7893,38.2719,-55.9081,-1.0508,1.03372,11,-1,40.01,-38.789,3.4369,9.18684,0.233782,3.05322,11,-1,37.0527,-23.6084,-26.8842,-9.63249,-0.266073,-2.29141
1,82102,11,-1,36.0039,-10.567,17.7757,29.4727,1.15255,2.10714,-11,1,51.6117,11.8247,-16.7274,-47.3723,-1.57527,-0.955449,-11,1,12.86,-7.82368,0.0712021,10.2061,1.08116,3.13249,11,-1,4.3355,3.73477,1.87874,1.14821,0.271305,0.466078
1,14894,-11,1,42.2424,-25.5056,10.7685,31.9049,0.985137,2.7421,11,-1,26.6701,22.7973,-8.72815,-10.7425,-0.426975,-0.365643,-11,1,5.99015,3.96012,-4.49238,-0.133771,-0.0223355,-0.848286,11,-1,3.97408,-2.40133,-1.44826,-2.81593,-0.884315,-2.59889
1,196309,-11,1,76.379,-29.8269,24.1309,66.044,1.31163,2.46137,11,-1,79.2491,36.5745,-4.68035,70.1486,1.39914,-0.127276,-11,1,33.4706,-18.7093,-14.8155,23.4679,0.869558,-2.47182,11,-1,15.695,-8.3764,-2.76281,12.9821,1.17904,-2.823
1,137140,11,-1,144.237,24.7323,-5.20256,142.005,2.42708,-0.207332,-11,1,14.8131,-14.5858,-2.58493,-0.0439762,-0.00296874,-2.96619,11,-1,15.9751,-7.78185,5.6141,12.7721,1.09724,2.51662,-11,1,7.12314,5.63242,0.852992,4.27638,0.693695,0.150301
1,189060,-11,1,64.4016,58.2514,21.5822,16.9867,0.270148,0.35482,11,-1,83.9978,-32.1561,-34.5822,-69.4672,-1.17861,-2.31986,-11,1,49.0761,-43.0162,17.6171,15.7388,0.33243,2.75288,11,-1,44.3556,2.44604,-7.4429,-43.6582,-2.41895,-1.25328
1,172171,11,-1,41.0276,-22.9528,-24.8667,23.1966,0.64072,-2.31619,-11,1,36.6764,11.0361,30.5881,-16.9627,-0.500481,1.22453,-11,1,14.2244,8.73442,-2.921,10.8402,1.00118,-0.322732,11,-1,2.45301,1.54399,-1.8965,-0.191422,-0.0781944,-0.887501
1,24775,-11,1,51.7707,-37.0106,6.67504,-35.5789,-0.842709,2.96316,11,-1,84.3006,28.4709,-4.94436,-79.1931,-1.73304,-0.171949,11,-1,4.44631,-2.67106,3.46274,0.802841,0.182565,2.22783,-11,1,4.63404,-2.24653,-1.20978,-3.86831,-1.20364,-2.64761
1,101918,-11,1,71.7658,11.4291,-63.753,-30.9073,-0.460717,-1.39341,11,-1,71.7458,-61.4309,-0.588968,-37.0589,-0.571596,-3.13201,11,-1,43.307,-42.1092,4.32131,-9.14539,-0.214402,3.03933,-11,1,36.4706,31.472,14.8244,-10.9479,-0.309722,0.440209
1,71742,-11,1,76.4005,-56.543,12.5886,49.8141,0.778793,2.92253,-11,1,94.829,16.6556,-24.2732,90.144,1.83792,-0.969411,11,-1,31.1191,2.49857,29.2199,-10.4093,-0.347885,1.48549,-11,1,20.9458,5.54066,-16.9626,10.9681,0.581343,-1.25508
1,94227,-11,1,159.288,108.393,-14.6951,115.791,0.922192,-0.134752,-11,1,43.0305,29.0815,-15.0604,27.9119,0.772972,-0.47784,11,-1,37.2557,-4.84846,-13.858,34.2409,1.58305,-1.90735,11,-1,11.3216,10.8128,-2.55062,2.1812,0.195096,-0.231655
